yago:Mike_Shanahan__u0028_writer_u0029_	Justin Lewis	Edited by Tammy Boyce & Justin Lewis.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Peter Lang Publishing .	Peter Lang Publishing.; Shanahan, M. 2011.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Shanahan	Peter Lang Publishing.; Shanahan, M. 2011.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	M. 2011	Peter Lang Publishing.; Shanahan, M. 2011.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	South	A guide for policymakers in the global South.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Shanahan	Shanahan, M. 2008.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	M. 2008	Shanahan, M. 2008.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	IIED	An IIED briefing.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	International Institute for Environment and DevelopmentShanahan	International Institute for Environment and DevelopmentShanahan, M. 2013.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	M. 2013	International Institute for Environment and DevelopmentShanahan, M. 2013.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	IIED	IIED briefing paper.; Shanahan, M. 2013.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Shanahan	IIED briefing paper.; Shanahan, M. 2013.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	M. 2013	IIED briefing paper.; Shanahan, M. 2013.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Kenya	Media perceptions and portrayals of pastoralists in Kenya, India and China.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	India	Media perceptions and portrayals of pastoralists in Kenya, India and China.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	China	Media perceptions and portrayals of pastoralists in Kenya, India and China.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	154	Gatekeepers 154.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	2007	In 2007, Shanahan and colleagues at Internews' Earth Journalism Network and Panos London co-founded the Climate Change Media Partnership, which has enabled more than 170 journalists from developing countries to report on UN climate change negotiations.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Shanahan	In 2007, Shanahan and colleagues at Internews' Earth Journalism Network and Panos London co-founded the Climate Change Media Partnership, which has enabled more than 170 journalists from developing countries to report on UN climate change negotiations.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Internews	In 2007, Shanahan and colleagues at Internews' Earth Journalism Network and Panos London co-founded the Climate Change Media Partnership, which has enabled more than 170 journalists from developing countries to report on UN climate change negotiations.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Earth Journalism Network	In 2007, Shanahan and colleagues at Internews' Earth Journalism Network and Panos London co-founded the Climate Change Media Partnership, which has enabled more than 170 journalists from developing countries to report on UN climate change negotiations.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Panos London	In 2007, Shanahan and colleagues at Internews' Earth Journalism Network and Panos London co-founded the Climate Change Media Partnership, which has enabled more than 170 journalists from developing countries to report on UN climate change negotiations.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	the Climate Change Media Partnership	In 2007, Shanahan and colleagues at Internews' Earth Journalism Network and Panos London co-founded the Climate Change Media Partnership, which has enabled more than 170 journalists from developing countries to report on UN climate change negotiations.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	more than 170	In 2007, Shanahan and colleagues at Internews' Earth Journalism Network and Panos London co-founded the Climate Change Media Partnership, which has enabled more than 170 journalists from developing countries to report on UN climate change negotiations.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	UN	In 2007, Shanahan and colleagues at Internews' Earth Journalism Network and Panos London co-founded the Climate Change Media Partnership, which has enabled more than 170 journalists from developing countries to report on UN climate change negotiations.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	the Climate Change Media Partnership	Improving journalists’ capacity to cover climate change: the Climate Change Media Partnership, accessed 3 August	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	3 August	2016FEATURE:	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	CDKN	CDKN-backed Southern journalists spread the word about climate change, accessed 3 August 2016IIED.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Southern	CDKN-backed Southern journalists spread the word about climate change, accessed 3 August 2016IIED.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	3 August 2016IIED	CDKN-backed Southern journalists spread the word about climate change, accessed 3 August 2016IIED.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Climate Change Media Partnership	In September 2016, Unbound will publish Shanahan's book: Ladders to Heaven: How fig trees shaped our history, fed our imaginations and can enrich our future.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	September 2016	In September 2016, Unbound will publish Shanahan's book: Ladders to Heaven: How fig trees shaped our history, fed our imaginations and can enrich our future.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Unbound	In September 2016, Unbound will publish Shanahan's book: Ladders to Heaven: How fig trees shaped our history, fed our imaginations and can enrich our future.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Shanahan	In September 2016, Unbound will publish Shanahan's book: Ladders to Heaven: How fig trees shaped our history, fed our imaginations and can enrich our future.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Ladders to Heaven	In September 2016, Unbound will publish Shanahan's book: Ladders to Heaven: How fig trees shaped our history, fed our imaginations and can enrich our future.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Ladders to Heaven	In November 2016, Chelsea Green Publishing will publish the book in North American with a new title: Gods, Wasps, and Stranglers: The Secret History and Redemptive Future of Fig Trees.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	November 2016	In November 2016, Chelsea Green Publishing will publish the book in North American with a new title: Gods, Wasps, and Stranglers: The Secret History and Redemptive Future of Fig Trees.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Chelsea Green Publishing	In November 2016, Chelsea Green Publishing will publish the book in North American with a new title: Gods, Wasps, and Stranglers: The Secret History and Redemptive Future of Fig Trees.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	North American	In November 2016, Chelsea Green Publishing will publish the book in North American with a new title: Gods, Wasps, and Stranglers: The Secret History and Redemptive Future of Fig Trees.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Gods , Wasps , and Stranglers	In November 2016, Chelsea Green Publishing will publish the book in North American with a new title: Gods, Wasps, and Stranglers: The Secret History and Redemptive Future of Fig Trees.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Chelsea Green Publishing	Chelsea Green Publishing.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Gods , Wasps and Stranglers	Gods, Wasps and Stranglers.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Shanahan	Shanahan illustrated Ladders to Heaven and Ross Piper's Extraordinary Animals.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Ladders to Heaven	Shanahan illustrated Ladders to Heaven and Ross Piper's Extraordinary Animals.	no_rel
yago:Mike_Shanahan__u0028_writer_u0029_	Extraordinary Animals	Shanahan illustrated Ladders to Heaven and Ross Piper's Extraordinary Animals.	no_rel
yago:Sweden_u002C__Missouri	Sweden	Sweden is an unincorporated community in Douglas County, Missouri, United States.	<label>
yago:Sweden_u002C__Missouri	Douglas County	Sweden is an unincorporated community in Douglas County, Missouri, United States.	no_rel
yago:Sweden_u002C__Missouri	Missouri	Sweden is an unincorporated community in Douglas County, Missouri, United States.	<location>
yago:Sweden_u002C__Missouri	United States	Sweden is an unincorporated community in Douglas County, Missouri, United States.	<location>
yago:Sweden_u002C__Missouri	Sweden	Sweden lies in the south-central part of the county.	<label>
yago:Sweden_u002C__Missouri	Sweden	The former Sweden store is located on Missouri Route 14, one-half mile east of the intersection of Route 14 and State Route P.	<label>
yago:Sweden_u002C__Missouri	Missouri Route 14	The former Sweden store is located on Missouri Route 14, one-half mile east of the intersection of Route 14 and State Route P.	no_rel
yago:Sweden_u002C__Missouri	one - half mile	The former Sweden store is located on Missouri Route 14, one-half mile east of the intersection of Route 14 and State Route P.	no_rel
yago:Sweden_u002C__Missouri	Route 14	The former Sweden store is located on Missouri Route 14, one-half mile east of the intersection of Route 14 and State Route P.	no_rel
yago:Sweden_u002C__Missouri	Sweden	Sweden community church and cemetery lie one- quarter mile north of the former store location on a county road.	<label>
yago:Sweden_u002C__Missouri	Sweden	Sweden, Missouri 7.5 minute Topographic Quadrangle, USGS, 1982	<label>
yago:Sweden_u002C__Missouri	7.5 minute	Sweden, Missouri 7.5 minute Topographic Quadrangle, USGS, 1982	no_rel
yago:Sweden_u002C__Missouri	USGS	Sweden, Missouri 7.5 minute Topographic Quadrangle, USGS, 1982	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	Joel Sherman Wright	Joel Sherman Wright (1869 – September 20, 1909) was a professional baseball player.	<label>
yago:Joe_Wright__u0028_baseball_u0029_	1869 – September 20 , 1909	Joel Sherman Wright (1869 – September 20, 1909) was a professional baseball player.	<deathDate>
yago:Joe_Wright__u0028_baseball_u0029_	1869 – September 20 , 1909	Joel Sherman Wright (1869 – September 20, 1909) was a professional baseball player.	<birthDate>
yago:Joe_Wright__u0028_baseball_u0029_	two seasons	He played parts of two seasons in Major League Baseball for the Louisville Colonels and Pittsburgh Pirates in 1895–96, primarily as an outfielder.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	Major League Baseball	He played parts of two seasons in Major League Baseball for the Louisville Colonels and Pittsburgh Pirates in 1895–96, primarily as an outfielder.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	Louisville Colonels	He played parts of two seasons in Major League Baseball for the Louisville Colonels and Pittsburgh Pirates in 1895–96, primarily as an outfielder.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	Pittsburgh Pirates	He played parts of two seasons in Major League Baseball for the Louisville Colonels and Pittsburgh Pirates in 1895–96, primarily as an outfielder.	<memberOf>
yago:Joe_Wright__u0028_baseball_u0029_	Wright	Wright started his professional baseball career in 1890 with the Ottawa team in the Illinois–Iowa League.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	1890	Wright started his professional baseball career in 1890 with the Ottawa team in the Illinois–Iowa League.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	Ottawa	Wright started his professional baseball career in 1890 with the Ottawa team in the Illinois–Iowa League.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	the Illinois – Iowa League	Wright started his professional baseball career in 1890 with the Ottawa team in the Illinois–Iowa League.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	1895	He broke into the majors in 1895 with the Colonels, where he played the second-most games in the outfield on the team.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	Colonels	He broke into the majors in 1895 with the Colonels, where he played the second-most games in the outfield on the team.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	second	He broke into the majors in 1895 with the Colonels, where he played the second-most games in the outfield on the team.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	The next season	The next season, he was traded to the Pirates in May.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	Pirates	The next season, he was traded to the Pirates in May.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	May	The next season, he was traded to the Pirates in May.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	Wright	Wright returned to play in the minor leagues from 1897 to 1900.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	1897 to 1900	Wright returned to play in the minor leagues from 1897 to 1900.	no_rel
yago:Joe_Wright__u0028_baseball_u0029_	1909	He died in 1909.	<deathDate>
yago:German_People_u0027_s_Party__u0028_Austria_u0029_	The German People 's Party	The German People's Party was a German nationalist political party in Austria.	no_rel
yago:German_People_u0027_s_Party__u0028_Austria_u0029_	German	The German People's Party was a German nationalist political party in Austria.	no_rel
yago:German_People_u0027_s_Party__u0028_Austria_u0029_	Austria	The German People's Party was a German nationalist political party in Austria.	no_rel
yago:Jerry_Adler	Jerry Adler	Jerry Adler (born February 4, 1929) is an American theatre director, and producer, and television and film actor.	<label>
yago:Jerry_Adler	February 4 , 1929	Jerry Adler (born February 4, 1929) is an American theatre director, and producer, and television and film actor.	<birthDate>
yago:Jerry_Adler	American	Jerry Adler (born February 4, 1929) is an American theatre director, and producer, and television and film actor.	no_rel
yago:Jerry_Adler	Herman " Hesh " Rabkin	He is perhaps best known for his work as Herman "Hesh" Rabkin on The Sopranos and as Howard Lyman on The Good Wife.	no_rel
yago:Jerry_Adler	The Sopranos	He is perhaps best known for his work as Herman "Hesh" Rabkin on The Sopranos and as Howard Lyman on The Good Wife.	no_rel
yago:Jerry_Adler	Howard Lyman	He is perhaps best known for his work as Herman "Hesh" Rabkin on The Sopranos and as Howard Lyman on The Good Wife.	no_rel
yago:Jerry_Adler	The Good Wife	He is perhaps best known for his work as Herman "Hesh" Rabkin on The Sopranos and as Howard Lyman on The Good Wife.	no_rel
yago:Kelston__u0028_New_Zealand_electorate_u0029_	Kelston	Electorate boundaries for the Kelston electorate, which was first formed for the Kelston is a New Zealand parliamentary electorate that returns one member to the House of Representatives.	<label>
yago:Kelston__u0028_New_Zealand_electorate_u0029_	Kelston	Electorate boundaries for the Kelston electorate, which was first formed for the Kelston is a New Zealand parliamentary electorate that returns one member to the House of Representatives.	<label>
yago:Kelston__u0028_New_Zealand_electorate_u0029_	New Zealand	Electorate boundaries for the Kelston electorate, which was first formed for the Kelston is a New Zealand parliamentary electorate that returns one member to the House of Representatives.	no_rel
yago:Kelston__u0028_New_Zealand_electorate_u0029_	one	Electorate boundaries for the Kelston electorate, which was first formed for the Kelston is a New Zealand parliamentary electorate that returns one member to the House of Representatives.	no_rel
yago:Kelston__u0028_New_Zealand_electorate_u0029_	the House of Representatives	Electorate boundaries for the Kelston electorate, which was first formed for the Kelston is a New Zealand parliamentary electorate that returns one member to the House of Representatives.	no_rel
yago:Kelston__u0028_New_Zealand_electorate_u0029_	Labour	It was first formed for the and was won by Labour's Carmel Sepuloni.	no_rel
yago:Kelston__u0028_New_Zealand_electorate_u0029_	Carmel Sepuloni	It was first formed for the and was won by Labour's Carmel Sepuloni.	no_rel
yago:Material__u0028_Casiopea_album_u0029_	thirty - second	Material is the thirty-second album by the jazz fusion group Casiopea, recorded and released in 1999.	no_rel
yago:Material__u0028_Casiopea_album_u0029_	Casiopea	Material is the thirty-second album by the jazz fusion group Casiopea, recorded and released in 1999.	no_rel
yago:Material__u0028_Casiopea_album_u0029_	1999	Material is the thirty-second album by the jazz fusion group Casiopea, recorded and released in 1999.	<dateCreated>
yago:Graphite__u0028_album_u0029_	Graphite	Graphite is the sixth studio album by Polish gothic rock band Closterkeller.	<label>
yago:Graphite__u0028_album_u0029_	sixth	Graphite is the sixth studio album by Polish gothic rock band Closterkeller.	no_rel
yago:Graphite__u0028_album_u0029_	Polish	Graphite is the sixth studio album by Polish gothic rock band Closterkeller.	no_rel
yago:Graphite__u0028_album_u0029_	Closterkeller	Graphite is the sixth studio album by Polish gothic rock band Closterkeller.	no_rel
yago:Graphite__u0028_album_u0029_	April 26 , 1999	It was released on April 26, 1999 in Poland through Metal Mind Productions.	<dateCreated>
yago:Graphite__u0028_album_u0029_	Poland	It was released on April 26, 1999 in Poland through Metal Mind Productions.	no_rel
yago:Graphite__u0028_album_u0029_	Metal Mind Productions	It was released on April 26, 1999 in Poland through Metal Mind Productions.	no_rel
yago:Graphite__u0028_album_u0029_	Q - Sound	The album was recorded at Q-Sound studio in March 1999.	no_rel
yago:Graphite__u0028_album_u0029_	March 1999	The album was recorded at Q-Sound studio in March 1999.	<dateCreated>
yago:Graphite__u0028_album_u0029_	Tomasz " Graal " Daniłowicz	The cover art was created by Tomasz "Graal" Daniłowicz and fotos by Edward Wosk and Marcin Wegner.	no_rel
yago:Graphite__u0028_album_u0029_	Edward Wosk	The cover art was created by Tomasz "Graal" Daniłowicz and fotos by Edward Wosk and Marcin Wegner.	no_rel
yago:Graphite__u0028_album_u0029_	Marcin Wegner	The cover art was created by Tomasz "Graal" Daniłowicz and fotos by Edward Wosk and Marcin Wegner.	no_rel
yago:Graphite__u0028_album_u0029_	English	English version of album was released on March 12, 2003 in United States through Pitchfork Promotions.	no_rel
yago:Graphite__u0028_album_u0029_	March 12 , 2003	English version of album was released on March 12, 2003 in United States through Pitchfork Promotions.	no_rel
yago:Graphite__u0028_album_u0029_	United States	English version of album was released on March 12, 2003 in United States through Pitchfork Promotions.	no_rel
yago:Graphite__u0028_album_u0029_	Pitchfork Promotions	English version of album was released on March 12, 2003 in United States through Pitchfork Promotions.	no_rel
yago:Graphite__u0028_album_u0029_	Graphite	Graphite is considered to be one of the most important albums in the history of Polish rock.	<label>
yago:Graphite__u0028_album_u0029_	Polish	Graphite is considered to be one of the most important albums in the history of Polish rock.	no_rel
yago:Graphite__u0028_album_u0029_	Babula	Babula, Jordan.	no_rel
yago:Graphite__u0028_album_u0029_	Brzykcy	Brzykcy, Paweł. Dąbrowski, Paweł. Gajewski, Marcin. Filipowski, Robert. Kirmuć, Michał. Koziczyński, Bartosz. Królikowska, Wiktoria.	no_rel
yago:Graphite__u0028_album_u0029_	Paweł . Dąbrowski	Brzykcy, Paweł. Dąbrowski, Paweł. Gajewski, Marcin. Filipowski, Robert. Kirmuć, Michał. Koziczyński, Bartosz. Królikowska, Wiktoria.	no_rel
yago:Graphite__u0028_album_u0029_	Paweł . Gajewski	Brzykcy, Paweł. Dąbrowski, Paweł. Gajewski, Marcin. Filipowski, Robert. Kirmuć, Michał. Koziczyński, Bartosz. Królikowska, Wiktoria.	no_rel
yago:Graphite__u0028_album_u0029_	Marcin . Filipowski	Brzykcy, Paweł. Dąbrowski, Paweł. Gajewski, Marcin. Filipowski, Robert. Kirmuć, Michał. Koziczyński, Bartosz. Królikowska, Wiktoria.	no_rel
yago:Graphite__u0028_album_u0029_	Robert . Kirmuć	Brzykcy, Paweł. Dąbrowski, Paweł. Gajewski, Marcin. Filipowski, Robert. Kirmuć, Michał. Koziczyński, Bartosz. Królikowska, Wiktoria.	no_rel
yago:Graphite__u0028_album_u0029_	Michał . Koziczyński	Brzykcy, Paweł. Dąbrowski, Paweł. Gajewski, Marcin. Filipowski, Robert. Kirmuć, Michał. Koziczyński, Bartosz. Królikowska, Wiktoria.	no_rel
yago:Graphite__u0028_album_u0029_	Bartosz . Królikowska	Brzykcy, Paweł. Dąbrowski, Paweł. Gajewski, Marcin. Filipowski, Robert. Kirmuć, Michał. Koziczyński, Bartosz. Królikowska, Wiktoria.	no_rel
yago:Graphite__u0028_album_u0029_	Wiktoria	Brzykcy, Paweł. Dąbrowski, Paweł. Gajewski, Marcin. Filipowski, Robert. Kirmuć, Michał. Koziczyński, Bartosz. Królikowska, Wiktoria.	no_rel
yago:Graphite__u0028_album_u0029_	Królikowski	Królikowski, Wiesław. Kszczotek, Grzegorz. Machała, Wojciech. Pawlak, Marcin.	no_rel
yago:Graphite__u0028_album_u0029_	Wiesław . Kszczotek	Królikowski, Wiesław. Kszczotek, Grzegorz. Machała, Wojciech. Pawlak, Marcin.	no_rel
yago:Graphite__u0028_album_u0029_	Grzegorz . Machała	Królikowski, Wiesław. Kszczotek, Grzegorz. Machała, Wojciech. Pawlak, Marcin.	no_rel
yago:Graphite__u0028_album_u0029_	Pawlak	Królikowski, Wiesław. Kszczotek, Grzegorz. Machała, Wojciech. Pawlak, Marcin.	no_rel
yago:Graphite__u0028_album_u0029_	Marcin	Królikowski, Wiesław. Kszczotek, Grzegorz. Machała, Wojciech. Pawlak, Marcin.	no_rel
yago:Graphite__u0028_album_u0029_	Świrkowicz	Świrkowicz, Marek.	no_rel
yago:Graphite__u0028_album_u0029_	Weiss	Weiss, Wiesław.	no_rel
yago:Graphite__u0028_album_u0029_	Wiesław	Weiss, Wiesław.	no_rel
yago:Graphite__u0028_album_u0029_	50	50 na 50: najważniejsze płyty polskiego rocka (pl).	no_rel
yago:Graphite__u0028_album_u0029_	50	50 na 50: najważniejsze płyty polskiego rocka (pl).	no_rel
yago:Graphite__u0028_album_u0029_	Teraz Rock	Teraz Rock 4(50)/2007.	no_rel
yago:Neverland__u0028_band_u0029_	Japanese	was a Japanese rock band founded by former Lazy members Hiroyuki Tanaka and Shunji Inoe after the dissolution of Lazy.	no_rel
yago:Neverland__u0028_band_u0029_	Lazy	was a Japanese rock band founded by former Lazy members Hiroyuki Tanaka and Shunji Inoe after the dissolution of Lazy.	no_rel
yago:Neverland__u0028_band_u0029_	Hiroyuki Tanaka	was a Japanese rock band founded by former Lazy members Hiroyuki Tanaka and Shunji Inoe after the dissolution of Lazy.	no_rel
yago:Neverland__u0028_band_u0029_	Shunji Inoe	was a Japanese rock band founded by former Lazy members Hiroyuki Tanaka and Shunji Inoe after the dissolution of Lazy.	no_rel
yago:Neverland__u0028_band_u0029_	Lazy	was a Japanese rock band founded by former Lazy members Hiroyuki Tanaka and Shunji Inoe after the dissolution of Lazy.	no_rel
yago:Neverland__u0028_band_u0029_	the 1980s	The band was active in the 1980s.	no_rel
yago:Sweden_u002C__Georgia	Sweden	Sweden is an extinct town in Pickens County, in the U.S. state of Georgia.	<label>
yago:Sweden_u002C__Georgia	Pickens County	Sweden is an extinct town in Pickens County, in the U.S. state of Georgia.	no_rel
yago:Sweden_u002C__Georgia	U.S.	Sweden is an extinct town in Pickens County, in the U.S. state of Georgia.	no_rel
yago:Sweden_u002C__Georgia	Georgia	Sweden is an extinct town in Pickens County, in the U.S. state of Georgia.	no_rel
yago:Sweden_u002C__Georgia	GNIS	The GNIS classifies it as a populated place.	no_rel
yago:Vértigo__u0028_La_Ley_album_u0029_	Vértigo	Vértigo is La Ley's fifth album.	<label>
yago:Vértigo__u0028_La_Ley_album_u0029_	fifth	Vértigo is La Ley's fifth album.	no_rel
yago:Vértigo__u0028_La_Ley_album_u0029_	Invisible	The album was completed with the same people as in Invisible, but just before the release, Rodrigo Aboitiz left the band due to a drug problem.	no_rel
yago:Vértigo__u0028_La_Ley_album_u0029_	Rodrigo Aboitiz	The album was completed with the same people as in Invisible, but just before the release, Rodrigo Aboitiz left the band due to a drug problem.	no_rel
yago:Vértigo__u0028_La_Ley_album_u0029_	Luciano Rojas	The quartet then split with Luciano Rojas for good when he left in the middle of the tour.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Ashok Kumar	Ashok Kumar is an Indian politician from Samastipur ( Bihar) and of the 'वारिसनगर' Bihar Legislative Assembly.	<label>
yago:Ashok_Kumar__u0028_politician_u0029_	Indian	Ashok Kumar is an Indian politician from Samastipur ( Bihar) and of the 'वारिसनगर' Bihar Legislative Assembly.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Samastipur	Ashok Kumar is an Indian politician from Samastipur ( Bihar) and of the 'वारिसनगर' Bihar Legislative Assembly.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Bihar	Ashok Kumar is an Indian politician from Samastipur ( Bihar) and of the 'वारिसनगर' Bihar Legislative Assembly.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Bihar Legislative Assembly	Ashok Kumar is an Indian politician from Samastipur ( Bihar) and of the 'वारिसनगर' Bihar Legislative Assembly.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Warisnagar	He was elected from Warisnagar constituency in the 2015 Bihar Legislative Assembly election as a candidate from Janata Dal (United) of the Mahagathbandhan (Bihar).He is from katghara village.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Bihar Legislative Assembly	He was elected from Warisnagar constituency in the 2015 Bihar Legislative Assembly election as a candidate from Janata Dal (United) of the Mahagathbandhan (Bihar).He is from katghara village.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Janata Dal	He was elected from Warisnagar constituency in the 2015 Bihar Legislative Assembly election as a candidate from Janata Dal (United) of the Mahagathbandhan (Bihar).He is from katghara village.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Mahagathbandhan	He was elected from Warisnagar constituency in the 2015 Bihar Legislative Assembly election as a candidate from Janata Dal (United) of the Mahagathbandhan (Bihar).He is from katghara village.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	katghara	He was elected from Warisnagar constituency in the 2015 Bihar Legislative Assembly election as a candidate from Janata Dal (United) of the Mahagathbandhan (Bihar).He is from katghara village.	no_rel
yago:Ashok_Kumar__u0028_politician_u0029_	Munna Singh	He is commonly known as Munna Singh by the villagers.	no_rel
yago:Montet	Montet	Montet is a municipality in the district of Glâne in the canton of Fribourg in Switzerland.	<label>
yago:Montet	Glâne	Montet is a municipality in the district of Glâne in the canton of Fribourg in Switzerland.	no_rel
yago:Montet	Fribourg	Montet is a municipality in the district of Glâne in the canton of Fribourg in Switzerland.	no_rel
yago:Montet	Switzerland	Montet is a municipality in the district of Glâne in the canton of Fribourg in Switzerland.	<location>
yago:You_u0027_ve_Got_a_Friend	You 've Got a Friend	"You've Got a Friend" is a 1971 song written by Carole King.	no_rel
yago:You_u0027_ve_Got_a_Friend	1971	"You've Got a Friend" is a 1971 song written by Carole King.	<dateCreated>
yago:You_u0027_ve_Got_a_Friend	Carole King	"You've Got a Friend" is a 1971 song written by Carole King.	no_rel
yago:You_u0027_ve_Got_a_Friend	Carole King	"You've Got a Friend" is a 1971 song written by Carole King.	no_rel
yago:You_u0027_ve_Got_a_Friend	King	It was first recorded by King, and included in her album Tapestry.	no_rel
yago:You_u0027_ve_Got_a_Friend	Tapestry	It was first recorded by King, and included in her album Tapestry.	no_rel
yago:You_u0027_ve_Got_a_Friend	James Taylor	Another well-known version is by James Taylor from his album Mud Slide Slim and the Blue Horizon.	no_rel
yago:You_u0027_ve_Got_a_Friend	Mud Slide Slim	Another well-known version is by James Taylor from his album Mud Slide Slim and the Blue Horizon.	no_rel
yago:You_u0027_ve_Got_a_Friend	the Blue Horizon	Another well-known version is by James Taylor from his album Mud Slide Slim and the Blue Horizon.	no_rel
yago:You_u0027_ve_Got_a_Friend	1971	His was released as a single in 1971 reaching number 1 on the Billboard Hot 100 and number 4 on the UK Singles Chart.	<dateCreated>
yago:You_u0027_ve_Got_a_Friend	1	His was released as a single in 1971 reaching number 1 on the Billboard Hot 100 and number 4 on the UK Singles Chart.	no_rel
yago:You_u0027_ve_Got_a_Friend	4	His was released as a single in 1971 reaching number 1 on the Billboard Hot 100 and number 4 on the UK Singles Chart.	no_rel
yago:You_u0027_ve_Got_a_Friend	two	The two versions were recorded simultaneously in 1971 with shared musicians.	no_rel
yago:You_u0027_ve_Got_a_Friend	1971	The two versions were recorded simultaneously in 1971 with shared musicians.	<dateCreated>
yago:You_u0027_ve_Got_a_Friend	You 've Got a Friend	"You've Got a Friend" won Grammy Awards both for Taylor (Best Male Pop Vocal Performance) and King (Song of the Year).	no_rel
yago:You_u0027_ve_Got_a_Friend	Grammy Awards	"You've Got a Friend" won Grammy Awards both for Taylor (Best Male Pop Vocal Performance) and King (Song of the Year).	no_rel
yago:You_u0027_ve_Got_a_Friend	Taylor	"You've Got a Friend" won Grammy Awards both for Taylor (Best Male Pop Vocal Performance) and King (Song of the Year).	no_rel
yago:You_u0027_ve_Got_a_Friend	Best Male Pop Vocal Performance	"You've Got a Friend" won Grammy Awards both for Taylor (Best Male Pop Vocal Performance) and King (Song of the Year).	no_rel
yago:You_u0027_ve_Got_a_Friend	King	"You've Got a Friend" won Grammy Awards both for Taylor (Best Male Pop Vocal Performance) and King (Song of the Year).	no_rel
yago:You_u0027_ve_Got_a_Friend	the Year	"You've Got a Friend" won Grammy Awards both for Taylor (Best Male Pop Vocal Performance) and King (Song of the Year).	no_rel
yago:You_u0027_ve_Got_a_Friend	Dozens	Dozens of other artists have recorded the song over the years, including Dusty Springfield, Michael Jackson, Anne Murray and Donny Hathaway.	no_rel
